"year","mpid","firstname","surname","party"
2015,41210,"Claire","Perry","Con"
2015,41211,"Gregory","Campbell","DUP"
2015,41212,"Joanna","Cherry","SNP"
2015,41213,"Mark","Lancaster","Con"
2015,41214,"Peter","Bottomley","Con"
2015,41215,"Dennis","Skinner","Lab"
2015,41216,"Sajid","Javid","Con"
2015,41217,"Mary","Robinson","Con"
2015,41218,"Dominic","Raab","Con"
2015,41219,"Carol","Monaghan","SNP"
2015,41220,"Alex","Salmond","SNP"
2015,41221,"Gareth","Thomas","Lab"
2015,41222,"Norman","Lamb","LDem"
2015,41223,"Andrea","Leadsom","Con"
2015,41224,"Jeremy","Lefroy","Con"
2015,41225,"George","Osborne","Con"
2015,41226,"Rebecca","Pow","Con"
2015,41227,"Jo","Churchill","Con"
2015,41228,"Liz","McInnes","Lab"
2015,41229,"Karl","Turner","Lab"
2015,41230,"Alan","Johnson","Lab"
2015,41231,"Luciana","Berger","Lab"
2015,41232,"Stephen","Twigg","Lab"
2015,41233,"Hannah","Bardell","SNP"
2015,41234,"Philip","Dunne","Con"
2015,41235,"Nicholas","Soames","Con"
2015,41236,"Philip","Davies","Con"
2015,41237,"Steve","Double","Con"
2015,41238,"Sarah","Newton","Con"
2015,41239,"Ed","Vaizey","Con"
2015,41240,"Nick","Gibb","Con"
2015,41241,"Chris","Matheson","Lab"
2015,41242,"Hugo","Swire","Con"
2015,41243,"Tim","Loughton","Con"
2015,41244,"Greg","Mulholland","LDem"
2015,41245,"Pauline","Latham","Con"
2015,41247,"Paul","Beresford","Con"
2015,41248,"David","Davies","Con"
2015,41249,"Peter","Heaton-Jones","Con"
2015,41250,"Alberto","Costa","Con"
2015,41251,"James","Cartlidge","Con"
2015,41252,"Kevin","Hollinrake","Con"
2015,41253,"Calum","Kerr","SNP"
2015,41254,"Edward","Leigh","Con"
2015,41255,"Jeremy","Quin","Con"
2015,41256,"Peter","Kyle","Lab"
2015,41257,"Ranil","Jayawardena","Con"
2015,41258,"Jo","Johnson","Con"
2015,41259,"Stephen","Crabb","Con"
2015,41260,"Alok","Sharma","Con"
2015,41261,"Crispin","Blunt","Con"
2015,41262,"Victoria","Prentis","Con"
2015,41263,"Paula","Sherriff","Lab"
2015,41264,"Michael","Tomlinson","Con"
2015,41265,"Stuart","Andrew","Con"
2015,41266,"Nick","Hurd","Con"
2015,41267,"Phil","Wilson","Lab"
2015,41268,"Nigel","Adams","Con"
2015,41269,"Heather","Wheeler","Con"
2015,41270,"John","Hayes","Con"
2015,41271,"David","Gauke","Con"
2015,41272,"Andrew","Murrison","Con"
2015,41273,"Kwasi","Kwarteng","Con"
2015,41274,"David","Mowat","Con"
2015,41275,"John","Penrose","Con"
2015,41276,"Keith","Vaz","Lab"
2015,41277,"Andy","McDonald","Lab"
2015,41278,"Oliver","Colvile","Con"
2015,41279,"Rob","Wilson","Con"
2015,41280,"Conor","McGinn","Lab"
2015,41281,"Stephen","McPartland","Con"
2015,41282,"Christopher","Pincher","Con"
2015,41283,"Laurence","Robertson","Con"
2015,41284,"Mark","Pritchard","Con"
2015,41285,"David","Winnick","Lab"
2015,41286,"Richard","Harrington","Con"
2015,41287,"Victoria","Atkins","Con"
2015,41288,"Liam","Fox","Con"
2015,41289,"Gordon","Henderson","Con"
2015,41290,"Michael","Gove","Con"
2015,41291,"Peter","Bone","Con"
2015,41292,"Stuart","Donaldson","SNP"
2015,41293,"Alison","McGovern","Lab"
2015,41294,"Huw","Merriman","Con"
2015,41295,"Caroline","Lucas","Green"
2015,41296,"Nadine","Dorries","Con"
2015,41297,"Simon","Hoare","Con"
2015,41298,"Rishi","Sunak","Con"
2015,41299,"Nick","Herbert","Con"
2015,41300,"Mark","Harper","Con"
2015,41301,"Vernon","Coaker","Lab"
2015,41302,"Mike","Penning","Con"
2015,41303,"Steve","Barclay","Con"
2015,41304,"Steve","Brine","Con"
2015,41305,"Chloe","Smith","Con"
2015,41306,"Gary","Streeter","Con"
2015,41307,"Bill","Cash","Con"
2015,41308,"Neil","Parish","Con"
2015,41309,"Craig","Whittaker","Con"
2015,41310,"Fabian","Hamilton","Lab"
2015,41311,"Henry","Bellingham","Con"
2015,41312,"Peter","Aldous","Con"
2015,41313,"Angela","Rayner","Lab"
2015,41314,"Kris","Hopkins","Con"
2015,41315,"Kelly","Tolhurst","Con"
2015,41316,"Elizabeth","Truss","Con"
2015,41317,"Andrea","Jenkyns","Con"
2015,41318,"Cat","Smith","Lab"
2015,41319,"David","Morris","Con"
2015,41320,"Tracey","Crouch","Con"
2015,41321,"Andrew","Gwynne","Lab"
2015,41322,"Andrew","Selous","Con"
2015,41323,"Ian","Liddell-Grainger","Con"
2015,41324,"David","Rutley","Con"
2015,41325,"Rachael","Maskell","Lab"
2015,41326,"Julian","Sturdy","Con"
2015,41327,"John","Whittingdale","Con"
2015,41328,"George","Hollingbery","Con"
2015,41329,"Rehman","Chishti","Con"
2015,41330,"Holly","Lynch","Lab"
2015,41331,"Jonathan","Reynolds","Lab"
2015,41332,"Ruth","Smeeth","Lab"
2015,41333,"Fiona","Bruce","Con"
2015,41334,"Amanda","Solloway","Con"
2015,41335,"Rob","Flello","Lab"
2015,41336,"Richard","Fuller","Con"
2015,41337,"Edward","Timpson","Con"
2015,41338,"Keith","Simpson","Con"
2015,41339,"Alistair","Burt","Con"
2015,41340,"Edward","Garnier","Con"
2015,41341,"Roger","Gale","Con"
2015,41342,"Craig","Mackinlay","Con"
2015,41343,"Geoffrey","Cox","Con"
2015,41344,"James","Heappey","Con"
2015,41345,"Mel","Stride","Con"
2015,41346,"Kelvin","Hopkins","Lab"
2015,41347,"Gavin","Shuker","Lab"
2015,41348,"Geoffrey","Clifton-Brown","Con"
2015,41349,"Anne-Marie","Trevelyan","Con"
2015,41350,"Ronnie","Campbell","Lab"
2015,41351,"Ian","Lavery","Lab"
2015,41352,"Guy","Opperman","Con"
2015,41353,"Jeremy","Wright","Con"
2015,41354,"Chris","White","Con"
2015,41355,"Derek","Thomas","Con"
2015,41359,"Michelle","Thomson","Independent"
2015,41360,"Jim","McMahon","Lab"
2015,41361,"Natalie","McGarry","Independent"
2015,41362,"Gill","Furniss","Lab"
2015,41363,"Chris","Elmore","Lab"
2015,41364,"Rosena","Allin-Khan","Lab"
2015,41365,"Tracy","Brabin","Lab"
2015,41366,"Robert","Courts","Con"
2015,41367,"Sarah","Olney","LDem"
2015,41368,"Caroline","Johnson","Con"
2015,41369,"Trudy","Harrison","Con"
2015,41370,"Gareth","Snell","Lab"
2017,41371,"Bridget","Phillipson","Lab"
2017,41372,"Chi","Onwurah","Lab"
2017,41373,"Julie","Elliott","Lab"
2017,41374,"Nick","Brown","Lab"
2017,41375,"Justin","Tomlinson","Con"
2017,41376,"Sharon","Hodgson","Lab"
2017,41377,"Catherine","McKinnell","Lab"
2017,41378,"Philip","Hollobone","Con"
2017,41379,"Marcus","Jones","Con"
2017,41380,"Charles","Walker","Con"
2017,41381,"John","Baron","Con"
2017,41382,"Sue","Hayman","Lab"
2017,41383,"Andy","McDonald","Lab"
2017,41384,"Jenny","Chapman","Lab"
2017,41385,"Emma","Lewell-Buck","Lab"
2017,41386,"Stephen","Metcalfe","Con"
2017,41387,"Stephen","Hepburn","Lab"
2017,41388,"Derek","Twigg","Lab"
2017,41389,"Andrew","Jones","Con"
2017,41390,"Jo","Platt","Lab"
2017,41391,"Nia","Griffith","Lab"
2017,41392,"Sylvia","Hermon","Independent"
2017,41393,"Ged","Killen","Lab"
2017,41394,"Robert","Buckland","Con"
2017,41395,"Alex","Cunningham","Lab"
2017,41396,"Ian","Lucas","Lab"
2017,41397,"Frank","Field","Lab"
2017,41398,"John","Stevenson","Con"
2017,41399,"Yvonne","Fovargue","Lab"
2017,41400,"Rosena","Allin-Khan","Lab"
2017,41401,"Lisa","Nandy","Lab"
2017,41402,"Vicky","Ford","Con"
2017,41403,"Jeffrey","Donaldson","DUP"
2017,41404,"Jim","Shannon","DUP"
2017,41405,"Alan","Brown","SNP"
2017,41406,"Tom","Watson","Lab"
2017,41407,"Robert","Halfon","Con"
2017,41408,"George","Howarth","Lab"
2017,41409,"Chris","Elmore","Lab"
2017,41410,"Mark","Francois","Con"
2017,41411,"Julie","Cooper","Lab"
2017,41412,"Susan","Elan Jones","Lab"
2017,41413,"Charlie","Elphicke","Independent"
2017,41414,"Rupa","Huq","Lab"
2017,41415,"Alan","Mak","Con"
2017,41416,"Oliver","Dowden","Con"
2017,41417,"Craig","Tracey","Con"
2017,41418,"Justine","Greening","Con"
2017,41419,"Richard","Bacon","Con"
2017,41420,"Nadhim","Zahawi","Con"
2017,41421,"Alan","Campbell","Lab"
2017,41422,"Chris","Ruane","Lab"
2017,41423,"John","Spellar","Lab"
2017,41424,"Martin","Docherty","SNP"
2017,41425,"Kirstene","Hair","Con"
2017,41426,"Angela","Eagle","Lab"
2017,41427,"Stephanie","Peacock","Lab"
2017,41428,"Rebecca","Harris","Con"
2017,41429,"Damian","Collins","Con"
2017,41430,"Jessica","Morden","Lab"
2017,41431,"Mary","Glindon","Lab"
2017,41432,"Anneliese","Dodds","Lab"
2017,41433,"Bill","Esterson","Lab"
2017,41434,"Nick","Thomas-Symonds","Lab"
2017,41435,"Adrian","Bailey","Lab"
2017,41436,"Emma","Reynolds","Lab"
2017,41437,"Marcus","Fysh","Con"
2017,41438,"Nick","Smith","Lab"
2017,41439,"Jonathan","Edwards","PC"
2017,41440,"Stewart","Hosie","SNP"
2017,41441,"Maggie","Throup","Con"
2017,41442,"Suella","Braverman","Con"
2017,41443,"Mike","Hill","Lab"
2017,41444,"Chris","Evans","Lab"
2017,41445,"Louise","Ellman","Lab"
2017,41446,"Mhairi","Black","SNP"
2017,41447,"Owen","Smith","Lab"
2017,41448,"Conor","McGinn","Lab"
2017,41449,"Hywel","Williams","PC"
2017,41450,"Marsha","de Cordova","Lab"
2017,41451,"Phillip","Lee","Con"
2017,41452,"Amanda","Milling","Con"
2017,41453,"Ian","Mearns","Lab"
2017,41454,"Paul","Flynn","Lab"
2017,41455,"Paul","Williams","Lab"
2017,41456,"Kevin","Foster","Con"
2017,41457,"Andrew","Griffiths","Con"
2017,41458,"James","Frith","Lab"
2017,41459,"Wayne","David","Lab"
2017,41460,"David","Hanson","Lab"
2017,41461,"Chris","Law","SNP"
2017,41462,"Lisa","Cameron","SNP"
2017,41463,"Gregory","Campbell","DUP"
2017,41464,"John","McNally","SNP"
2017,41465,"Mike","Penning","Con"
2017,41466,"Nadine","Dorries","Con"
2017,41467,"Gavin","Newlands","SNP"
2017,41468,"Mark","Hendrick","Lab"
2017,41469,"Michael","Fallon","Con"
2017,41470,"Marie","Rimmer","Lab"
2017,41471,"Alun","Cairns","Con"
2017,41472,"Margaret","Greenwood","Lab"
2017,41473,"Liz","Twist","Lab"
2017,41475,"Mark","Prisk","Con"
2017,41476,"Liz","McInnes","Lab"
2017,41477,"Angus","MacNeil","SNP"
2017,41478,"Andrew","Bridgen","Con"
2017,41479,"Mark","Pawsey","Con"
2017,41481,"Madeleine","Moon","Lab"
2017,41482,"Sam","Gyimah","Con"
2017,41483,"Mark","Menzies","Con"
2017,41484,"Maria","Eagle","Lab"
2017,41485,"Diana","Johnson","Lab"
2017,41486,"Douglas","Ross","Con"
2017,41487,"Anne Marie","Morris","Con"
2017,41488,"Oliver","Heald","Con"
2017,41489,"Luke","Graham","Con"
2017,41490,"Tony","Lloyd","Lab"
2017,41491,"Kenneth","Clarke","Con"
2017,41492,"Gill","Furniss","Lab"
2017,41493,"Christopher","Pincher","Con"
2017,41494,"Nigel","Mills","Con"
2017,41495,"Dan","Jarvis","Lab"
2017,41496,"Kate","Hollern","Lab"
2017,41497,"Peter","Dowd","Lab"
2017,41498,"Christopher","Chope","Con"
2017,41499,"Peter","Grant","SNP"
2017,41500,"Melanie","Onn","Lab"
2017,41501,"Jonathan","Djanogly","Con"
2017,41502,"Ronnie","Cowan","SNP"
2017,41503,"Nigel","Huddleston","Con"
2017,41504,"Danielle","Rowley","Lab"
2017,41505,"Patricia","Gibson","SNP"
2017,41506,"Andrew","Stephenson","Con"
2017,41507,"Chris","Bryant","Lab"
2017,41508,"James","Duddridge","Con"
2017,41509,"Peter","Bone","Con"
2017,41510,"Alison","McGovern","Lab"
2017,41511,"Pat","McFadden","Lab"
2017,41512,"Steven","Baker","Con"
2017,41513,"Mark","Garnier","Con"
2017,41514,"Kirsty","Blackman","SNP"
2017,41515,"Leo","Docherty","Con"
2017,41517,"Ann","Clwyd","Lab"
2017,41519,"Luciana","Berger","Lab"
2017,41520,"Glyn","Davies","Con"
2017,41521,"Paul","Girvan","DUP"
2017,41522,"David","Amess","Con"
2017,41523,"Damien","Moore","Con"
2017,41524,"Andrew","Mitchell","Con"
2017,41525,"Eleanor","Smith","Lab"
2017,41526,"Guto","Bebb","Con"
2017,41527,"Paul","Maynard","Con"
2017,41528,"David","Crausby","Lab"
2017,41529,"Jo","Stevens","Lab"
2017,41530,"Karl","Turner","Lab"
2017,41531,"Christina","Rees","Lab"
2017,41532,"Kevan","Jones","Lab"
2017,41533,"Louise","Haigh","Lab"
2017,41534,"Heidi","Allen","Con"
2017,41535,"Geraint","Davies","Lab"
2017,41536,"Karen","Buck","Lab"
2017,41537,"Albert","Owen","Lab"
2017,41538,"Chris","Davies","Con"
2017,41539,"Kerry","McCarthy","Lab"
2017,41540,"Ivan","Lewis","Independent"
2017,41541,"Will","Quince","Con"
2017,41542,"Jim","Cunningham","Lab"
2017,41543,"Mims","Davies","Con"
2017,41545,"Bernard","Jenkin","Con"
2017,41546,"David","Davies","Con"
2017,41547,"Lilian","Greenwood","Lab"
2017,41548,"Julian","Knight","Con"
2017,41549,"Stella","Creasy","Lab"
2017,41550,"Stephen","Kinnock","Lab"
2017,41551,"Mark","Tami","Lab"
2017,41552,"Helen","Goodman","Lab"
2017,41553,"Karin","Smyth","Lab"
2017,41554,"Colleen","Fletcher","Lab"
2017,41555,"Jo","Swinson","LDem"
2017,41556,"Clive","Efford","Lab"
2017,41557,"Ruth","George","Lab"
2017,41558,"Stephen","Twigg","Lab"
2017,41559,"Michael","Gove","Con"
2017,41560,"Greg","Clark","Con"
2017,41561,"Harriett","Baldwin","Con"
2017,41562,"Caroline","Flint","Lab"
2017,41563,"Liz","Saville-Roberts","PC"
2017,41564,"Tonia","Antoniazzi","Lab"
2017,41565,"Anne","Milton","Con"
2017,41566,"Graham","Jones","Lab"
2017,41567,"Sandy","Martin","Lab"
2017,41568,"Siobhain","McDonagh","Lab"
2017,41569,"Julian","Lewis","Con"
2017,41570,"Richard","Benyon","Con"
2017,41571,"Ian","Paisley","DUP"
2017,41572,"Andrew","Rosindell","Con"
2017,41573,"Clive","Betts","Lab"
2017,41574,"Jared","O'Mara","Independent"
2017,41575,"Anne","Main","Con"
2017,41576,"Stephen","McPartland","Con"
2017,41577,"Jackie","Doyle-Price","Con"
2017,41578,"Richard","Harrington","Con"
2017,41579,"Nusrat","Ghani","Con"
2017,41580,"Matthew","Hancock","Con"
2017,41581,"John","Redwood","Con"
2017,41582,"Barbara","Keeley","Lab"
2017,41583,"Gavin","Robinson","DUP"
2017,41584,"Richard","Burden","Lab"
2017,41585,"Jess","Phillips","Lab"
2017,41586,"Darren","Jones","Lab"
2017,41587,"Iain","Duncan Smith","Con"
2017,41588,"Geoffrey","Robinson","Lab"
2017,41589,"Sammy","Wilson","DUP"
2017,41590,"Caroline","Spelman","Con"
2017,41591,"Fiona","Onasanya","Lab"
2017,41592,"John","Hayes","Con"
2017,41593,"David","Drew","Lab"
2017,41594,"Boris","Johnson","Con"
2017,41595,"Damian","Green","Con"
2017,41596,"Jack","Dromey","Lab"
2017,41597,"Roberta","Blackman-Woods","Lab"
2017,41598,"Martin","Vickers","Con"
2017,41599,"David","Jones","Con"
2017,41600,"Alison","Thewliss","SNP"
2017,41601,"Paul","Sweeney","Lab"
2017,41602,"Emily","Thornberry","Lab"
2017,41603,"Jeremy","Wright","Con"
2017,41604,"George","Freeman","Con"
2017,41605,"Laura","Pidcock","Lab"
2017,41606,"Rebecca","Long-Bailey","Lab"
2017,41607,"John","Glen","Con"
2017,41608,"Mark","Pritchard","Con"
2017,41609,"Vincent","Cable","LDem"
2017,41610,"Oliver","Letwin","Con"
2017,41611,"Yasmin","Qureshi","Lab"
2017,41612,"David","Tredinnick","Con"
2017,41613,"Daniel","Zeichner","Lab"
2017,41614,"Cheryl","Gillan","Con"
2017,41615,"Mark","Field","Con"
2017,41616,"Trudy","Harrison","Con"
2017,41617,"Douglas","Chapman","SNP"
2017,41618,"Grahame","Morris","Lab"
2017,41619,"Angela","Crawley","SNP"
2017,41620,"Dan","Carden","Lab"
2017,41621,"Chloe","Smith","Con"
2017,41622,"Nigel","Evans","Con"
2017,41623,"Carolyn","Harris","Lab"
2017,41624,"Mike","Kane","Lab"
2017,41625,"Bill","Grant","Con"
2017,41626,"Dominic","Grieve","Con"
2017,41627,"Giles","Watling","Con"
2017,41628,"Virendra","Sharma","Lab"
2017,41629,"Vernon","Coaker","Lab"
2017,41630,"Caroline","Dinenage","Con"
2017,41631,"Bob","Seely","Con"
2017,41632,"Emma","Hardy","Lab"
2017,41633,"Jon","Ashworth","Lab"
2017,41634,"Gavin","Shuker","Lab"
2017,41635,"John","Whittingdale","Con"
2017,41636,"Lucy","Powell","Lab"
2017,41637,"Richard","Drax","Con"
2017,41638,"Geoffrey","Clifton-Brown","Con"
2017,41639,"Stephen","Hammond","Con"
2017,41640,"Robin","Walker","Con"
2017,41641,"Neil","Gray","SNP"
2017,41642,"Nigel","Dodds","DUP"
2017,41643,"Shabana","Mahmood","Lab"
2017,41644,"Thangam","Debbonaire","Lab"
2017,41645,"Anna","McMorrin","Lab"
2017,41646,"Michelle","Donelan","Con"
2017,41647,"Patrick","Grady","SNP"
2017,41648,"Adam","Holloway","Con"
2017,41649,"Matthew","Pennycook","Lab"
2017,41650,"Drew","Hendry","SNP"
2017,41651,"Jeremy","Corbyn","Lab"
2017,41652,"Maria","Caulfield","Con"
2017,41653,"John","Cryer","Lab"
2017,41654,"Pete","Wishart","SNP"
2017,41655,"Penny","Mordaunt","Con"
2017,41656,"Phil","Wilson","Lab"
2017,41657,"Karen","Bradley","Con"
2017,41658,"Wendy","Morton","Con"
2017,41659,"Wera","Hobhouse","LDem"
2017,41660,"Mohammad","Yasin","Lab"
2017,41661,"Jon","Cruddas","Lab"
2017,41662,"Gareth","Johnson","Con"
2017,41663,"Martin","Whitfield","Lab"
2017,41664,"Brandon","Lewis","Con"
2017,41665,"John Martin","McDonnell","Lab"
2017,41666,"Julia","Lopez","Con"
2017,41667,"Lesley","Laird","Lab"
2017,41668,"Desmond","Swayne","Con"
2017,41669,"Shailesh","Vara","Con"
2017,41670,"Clive","Lewis","Lab"
2017,41672,"Jeremy","Lefroy","Con"
2017,41673,"Therese","Coffey","Con"
2017,41674,"Thomas","Tugendhat","Con"
2017,41675,"John","Healey","Lab"
2017,41676,"Judith","Cummins","Lab"
2017,41677,"Paul","Masterton","Con"
2017,41678,"Dominic","Raab","Con"
2017,41679,"Carol","Monaghan","SNP"
2017,41680,"Rachel","Reeves","Lab"
2017,41681,"Liz","Kendall","Lab"
2017,41682,"Heidi","Alexander","Lab"
2017,41683,"Jeff","Smith","Lab"
2017,41684,"Gerald","Jones","Lab"
2017,41685,"Crispin","Blunt","Con"
2017,41686,"Gordon","Henderson","Con"
2017,41687,"David","Lammy","Lab"
2017,41688,"Margaret","Hodge","Lab"
2017,41689,"Emma","Little Pengelly","DUP"
2017,41690,"Damian","Hinds","Con"
2017,41691,"Tommy","Sheppard","SNP"
2017,41692,"Stewart","McDonald","SNP"
2017,41693,"Richard","Graham","Con"
2017,41694,"Hannah","Bardell","SNP"
2017,41696,"Ranil","Jayawardena","Con"
2017,41697,"James","Gray","Con"
2017,41698,"Anna","Turley","Lab"
2017,41699,"Nigel","Adams","Con"
2017,41700,"Heather","Wheeler","Con"
2017,41701,"Lucy","Allan","Con"
2017,41702,"Steve","McCabe","Lab"
2017,41703,"Rosie","Duffield","Lab"
2017,41704,"Stephen","Doughty","Lab"
2017,41705,"Stephen","Timms","Lab"
2017,41706,"Chris","Stephens","SNP"
2017,41707,"Diane","Abbott","Lab"
2017,41708,"Victoria","Atkins","Con"
2017,41709,"Theresa","May","Con"
2017,41710,"Simon","Clarke","Con"
2017,41711,"Paul","Beresford","Con"
2017,41712,"Norman","Lamb","LDem"
2017,41713,"Debbie","Abrahams","Lab"
2017,41714,"Stephen","Morgan","Lab"
2017,41715,"Andrew","Murrison","Con"
