"year","mpid","firstname","surname","party"
2017,41716,"Jonathan","Lord","Con"
2017,41717,"Nick","Gibb","Con"
2017,41718,"Chris","Green","Con"
2017,41719,"Helen","Jones","Lab"
2017,41720,"Liam","Byrne","Lab"
2017,41721,"Tobias","Ellwood","Con"
2017,41722,"Alex","Burghart","Con"
2017,41723,"Hugh","Gaffney","Lab"
2017,41724,"Gareth","Thomas","Lab"
2017,41725,"Bim","Afolami","Con"
2017,41726,"Hilary","Benn","Lab"
2017,41727,"Michael","Fabricant","Con"
2017,41728,"Afzal","Khan","Lab"
2017,41729,"Angela","Smith","Lab"
2017,41730,"Caroline","Nokes","Con"
2017,41731,"Paul","Scully","Con"
2017,41732,"Adam","Afriyie","Con"
2017,41733,"Ross","Thomson","Con"
2017,41734,"Graham","Brady","Con"
2017,41735,"Brendan","O'Hara","SNP"
2017,41736,"Nick","Herbert","Con"
2017,41737,"Gloria","De Piero","Lab"
2017,41738,"Angela","Rayner","Lab"
2017,41739,"David","Lidington","Con"
2017,41740,"Victoria","Prentis","Con"
2017,41741,"David","Duguid","Con"
2017,41742,"John","Woodcock","Lab"
2017,41743,"Maria","Miller","Con"
2017,41744,"Lord","John","Lab"
2017,41745,"Tracy","Brabin","Lab"
2017,41746,"Bob","Stewart","Con"
2017,41747,"Neil","Coyle","Lab"
2017,41748,"Anne-Marie","Trevelyan","Con"
2017,41749,"John","Lamont","Con"
2017,41750,"Rushanara","Ali","Lab"
2017,41751,"Graham","Stuart","Con"
2017,41752,"Huw","Merriman","Con"
2017,41753,"David","Evennett","Con"
2017,41754,"Preet","Kaur Gill","Lab"
2017,41755,"Roger","Godsiff","Lab"
2017,41756,"Khalid","Mahmood","Lab"
2017,41757,"Graham","Stringer","Lab"
2017,41758,"Gordon","Marsden","Lab"
2017,41759,"Ronnie","Campbell","Lab"
2017,41760,"Dennis","Skinner","Lab"
2017,41761,"Matt","Warman","Con"
2017,41762,"Conor","Burns","Con"
2017,41763,"Imran","Hussain","Lab"
2017,41764,"Naseem","Shah","Lab"
2017,41765,"James","Cleverly","Con"
2017,41766,"Dawn","Butler","Lab"
2017,41767,"Barry","Gardiner","Lab"
2017,41768,"Ruth","Cadbury","Lab"
2017,41769,"Ian","Liddell-Grainger","Con"
2017,41770,"Andrew","Percy","Con"
2017,41771,"Lloyd","Russell-Moyle","Lab"
2017,41772,"Caroline","Lucas","Green"
2017,41773,"Keith","Simpson","Con"
2017,41774,"Bob","Neill","Con"
2017,41775,"Sajid","Javid","Con"
2017,41776,"Anna","Soubry","Con"
2017,41778,"Jo","Churchill","Con"
2017,41779,"Jamie","Stone","LDem"
2017,41780,"Craig","Whittaker","Con"
2017,41781,"Harriet","Harman","Lab"
2017,41782,"George","Eustice","Con"
2017,41783,"Kevin","Brennan","Lab"
2017,41784,"Simon","Hart","Con"
2017,41785,"Tom","Brake","LDem"
2017,41786,"Philippa","Whitford","SNP"
2017,41787,"Mel","Stride","Con"
2017,41788,"Daniel","Poulter","Con"
2017,41789,"Ben","Lake","PC"
2017,41790,"Edward","Argar","Con"
2017,41791,"Tracey","Crouch","Con"
2017,41792,"Mary","Robinson","Con"
2017,41793,"Greg","Hands","Con"
2017,41794,"Alex","Chalk","Con"
2017,41795,"Toby","Perkins","Lab"
2017,41796,"Gillian","Keegan","Con"
2017,41797,"Theresa","Villiers","Con"
2017,41798,"Chris","Matheson","Lab"
2017,41799,"Thelma","Walker","Lab"
2017,41800,"Fiona","Bruce","Con"
2017,41801,"Tom","Pursglove","Con"
2017,41802,"Henry","Smith","Con"
2017,41803,"Laura","Smith","Lab"
2017,41804,"Sarah","Jones","Lab"
2017,41805,"Steve","Reed","Lab"
2017,41806,"Chris","Philp","Con"
2017,41807,"Stuart","McDonald","SNP"
2017,41808,"Chris","Heaton-Harris","Con"
2017,41809,"Andrew","Gwynne","Lab"
2017,41810,"Chris","Williamson","Lab"
2017,41811,"Margaret","Beckett","Lab"
2017,41812,"Patrick","McLoughlin","Con"
2017,41813,"Claire","Perry","Con"
2017,41814,"Paula","Sherriff","Lab"
2017,41815,"Ed","Miliband","Lab"
2017,41816,"Ian","Austin","Lab"
2017,41817,"Mike","Wood","Con"
2017,41818,"Helen","Hayes","Lab"
2017,41819,"Alister","Jack","Con"
2017,41820,"David","Mundell","Con"
2017,41821,"Steve","Pound","Lab"
2017,41822,"Hugo","Swire","Con"
2017,41823,"Tim","Loughton","Con"
2017,41824,"Greg","Knight","Con"
2017,41825,"Stephen","Lloyd","LDem"
2017,41826,"Antoinette","Sandbach","Con"
2017,41827,"Deidre","Brock","SNP"
2017,41828,"Ian","Murray","Lab"
2017,41829,"Joanna","Cherry","SNP"
2017,41830,"Christine","Jardine","LDem"
2017,41831,"Kate","Osamor","Lab"
2017,41832,"Justin","Madders","Lab"
2017,41833,"Alec","Shelbrooke","Con"
2017,41834,"Joan","Ryan","Lab"
2017,41835,"Bambos","Charalambous","Lab"
2017,41836,"Chris","Grayling","Con"
2017,41837,"Teresa","Pearce","Lab"
2017,41838,"Ben","Bradshaw","Lab"
2017,41839,"Helen","Whately","Con"
2017,41840,"Seema","Malhotra","Lab"
2017,41842,"Jack","Lopresti","Con"
2017,41843,"Mike","Freer","Con"
2017,41844,"Mark","Harper","Con"
2017,41845,"Edward","Leigh","Con"
2017,41846,"Rehman","Chishti","Con"
2017,41847,"David","Linden","SNP"
2017,41848,"Colin","Clark","Con"
2017,41849,"Nicholas","Boles","Con"
2017,41850,"Meg","Hillier","Lab"
2017,41851,"James","Morris","Con"
2017,41852,"Holly","Lynch","Lab"
2017,41853,"David","Davis","Con"
2017,41854,"Andrew","Slaughter","Lab"
2017,41855,"Tulip","Siddiq","Lab"
2017,41856,"Neil","O'Brien","Con"
2017,41857,"Bob","Blackman","Con"
2017,41858,"Amber","Rudd","Con"
2017,41859,"William","Wragg","Con"
2017,41860,"Jon","Trickett","Lab"
2017,41861,"Matthew","Offord","Con"
2017,41862,"John","Howell","Con"
2017,41863,"Jesse","Norman","Con"
2017,41864,"Guy","Opperman","Con"
2017,41865,"Keir","Starmer","Lab"
2017,41866,"Catherine","West","Lab"
2017,41867,"Jeremy","Quin","Con"
2017,41868,"Peter","Kyle","Lab"
2017,41869,"Barry","Sheerman","Lab"
2017,41870,"Wes","Streeting","Lab"
2017,41871,"Mike","Gapes","Lab"
2017,41872,"John","Grogan","Lab"
2017,41873,"Edward","Davey","LDem"
2017,41874,"Chris","Skidmore","Con"
2017,41875,"Cat","Smith","Lab"
2017,41876,"Richard","Burgon","Lab"
2017,41877,"Fabian","Hamilton","Lab"
2017,41878,"Alex","Sobel","Lab"
2017,41879,"Keith","Vaz","Lab"
2017,41880,"Ellie","Reeves","Lab"
2017,41881,"Vicky","Foxcroft","Lab"
2017,41882,"Karen","Lee","Lab"
2017,41883,"Martyn","Day","SNP"
2017,41884,"Nicky","Morgan","Con"
2017,41885,"Philip","Dunne","Con"
2017,41886,"Kelvin","Hopkins","Independent"
2017,41887,"David","Rutley","Con"
2017,41888,"Helen","Grant","Con"
2017,41889,"Ben","Bradley","Con"
2017,41890,"George","Hollingbery","Con"
2017,41891,"Pauline","Latham","Con"
2017,41892,"Michael","Tomlinson","Con"
2017,41893,"Nicholas","Soames","Con"
2017,41894,"Mark","Lancaster","Con"
2017,41895,"Iain","Stewart","Con"
2017,41896,"David","Morris","Con"
2017,41897,"Andrea","Jenkyns","Con"
2017,41898,"Marion","Fellows","SNP"
2017,41899,"Robert","Jenrick","Con"
2017,41900,"Paul","Farrelly","Lab"
2017,41902,"Yvette","Cooper","Lab"
2017,41903,"Peter","Heaton-Jones","Con"
2017,41904,"Simon","Hoare","Con"
2017,41905,"Alistair","Burt","Con"
2017,41906,"Steve","Barclay","Con"
2017,41907,"Lee","Rowley","Con"
2017,41908,"Stephen","Gethins","SNP"
2017,41909,"Jacob","Rees-Mogg","Con"
2017,41910,"Bill","Wiggin","Con"
2017,41911,"Owen","Paterson","Con"
2017,41912,"Liam","Fox","Con"
2017,41913,"Roger","Gale","Con"
2017,41914,"Kit","Malthouse","Con"
2017,41915,"Henry","Bellingham","Con"
2017,41916,"Michael","Ellis","Con"
2017,41917,"Andrew","Lewer","Con"
2017,41918,"Chris","Leslie","Lab"
2017,41919,"Alex","Norris","Lab"
2017,41920,"James","Brokenshire","Con"
2017,41921,"Jim","McMahon","Lab"
2017,41922,"Alistair","Carmichael","LDem"
2017,41923,"Jo","Johnson","Con"
2017,41924,"Layla","Moran","LDem"
2017,41925,"Rory","Stewart","Con"
2017,41926,"Johnny","Mercer","Con"
2017,41927,"Luke","Pollard","Lab"
2017,41928,"Robert","Syms","Con"
2017,41929,"Jim","Fitzpatrick","Lab"
2017,41930,"Stephen","Crabb","Con"
2017,41931,"Stuart","Andrew","Con"
2017,41932,"Matt","Rodda","Lab"
2017,41933,"Alok","Sharma","Con"
2017,41934,"Rachel","Maclean","Con"
2017,41935,"Rishi","Sunak","Con"
2017,41936,"Zac","Goldsmith","Con"
2017,41937,"Kelly","Tolhurst","Con"
2017,41938,"Ian","Blackford","SNP"
2017,41939,"Jake","Berry","Con"
2017,41940,"Kevin","Barron","Lab"
2017,41941,"Sarah","Champion","Lab"
2017,41942,"Nick","Hurd","Con"
2017,41943,"Philip","Hammond","Con"
2017,41944,"Alan","Duncan","Con"
2017,41945,"Kemi","Badenoch","Con"
2017,41946,"Robert","Goodwill","Con"
2017,41947,"Nicholas","Dakin","Lab"
2017,41948,"Paul","Blomfield","Lab"
2017,41949,"Mark","Spencer","Con"
2017,41950,"Philip","Davies","Con"
2017,41951,"Daniel","Kawczynski","Con"
2017,41952,"Julian","Smith","Con"
2017,41953,"Caroline","Johnson","Con"
2017,41954,"Tan","Dhesi","Lab"
2017,41955,"David","Warburton","Con"
2017,41956,"Lucy","Frazer","Con"
2017,41957,"Alberto","Costa","Con"
2017,41958,"Andrea","Leadsom","Con"
2017,41959,"Seema","Kennedy","Con"
2017,41960,"Gavin","Williamson","Con"
2017,41961,"James","Cartlidge","Con"
2017,41962,"Craig","Mackinlay","Con"
2017,41963,"Andrew","Selous","Con"
2017,41964,"Gary","Streeter","Con"
2017,41965,"David","Gauke","Con"
2017,41966,"Elizabeth","Truss","Con"
2017,41967,"Jeremy","Hunt","Con"
2017,41968,"Royston","Smith","Con"
2017,41969,"Alan","Whitehead","Lab"
2017,41970,"Kwasi","Kwarteng","Con"
2017,41971,"Derek","Thomas","Con"
2017,41972,"Jonathan","Reynolds","Lab"
2017,41973,"Stephen","Kerr","Con"
2017,41974,"Ann","Coffey","Lab"
2017,41975,"Gareth","Snell","Lab"
2017,41976,"Ruth","Smeeth","Lab"
2017,41977,"Jack","Brereton","Con"
2017,41978,"Bill","Cash","Con"
2017,41979,"Margot","James","Con"
2017,41980,"Chuka","Umunna","Lab"
2017,41981,"Kate","Green","Lab"
2017,41982,"Esther","McVey","Con"
2017,41983,"Rebecca","Pow","Con"
2017,41984,"Laurence","Robertson","Con"
2017,41985,"Kevin","Hollinrake","Con"
2017,41986,"Luke","Hall","Con"
2017,41987,"Neil","Parish","Con"
2017,41988,"Geoffrey","Cox","Con"
2017,41989,"Sarah","Wollaston","Con"
2017,41990,"Sarah","Newton","Con"
2017,41991,"David","Simpson","DUP"
2017,41992,"Kate","Hoey","Lab"
2017,41993,"Mary","Creagh","Lab"
2017,41994,"Eddie","Hughes","Con"
2017,41995,"Valerie","Vaz","Lab"
2017,41996,"Ian","Lavery","Lab"
2017,41997,"Ed","Vaizey","Con"
2017,41998,"Faisal","Rashid","Lab"
2017,41999,"Matt","Western","Lab"
2017,42000,"Peter","Aldous","Con"
2017,42001,"Mike","Amesbury","Lab"
2017,42002,"James","Heappey","Con"
2017,42003,"Grant","Shapps","Con"
2017,42004,"Andrew","Bowie","Con"
2017,42005,"Lyn","Brown","Lab"
2017,42006,"Rosie","Cooper","Lab"
2017,42008,"Tim","Farron","LDem"
2017,42009,"John","Penrose","Con"
2017,42010,"Steve","Brine","Con"
2017,42011,"Priti","Patel","Con"
2017,42012,"Robert","Courts","Con"
2017,42013,"Peter","Bottomley","Con"
2017,42014,"Ben","Wallace","Con"
2017,42015,"Rachael","Maskell","Lab"
2017,42016,"Julian","Sturdy","Con"
2017,42017,"Steve","Double","Con"
2017,42018,"Sheryll","Murray","Con"
2017,42019,"Scott","Mann","Con"
2017,42020,"Emma","Dent Coad","Lab"
2017,42022,"Jared","O'Mara","Independent"
2017,42023,"Janet","Daby","Lab"
2017,42024,"John","Woodcock","Lab"
2017,42025,"Charlie","Elphicke","Independent"
2017,42026,"Charlie","Elphicke","Independent"
2017,42027,"Frank","Field","Lab"
2017,42028,"Kelvin","Hopkins","Independent"
2017,42029,"Ivan","Lewis","Independent"
2017,42030,"Stephen","Lloyd","LDem"
2017,42031,"Fiona","Onasanya","Lab"
2017,42032,"Luciana","Berger","Lab"
2017,42033,"Ann","Coffey","Lab"
2017,42034,"Mike","Gapes","Lab"
2017,42035,"Chris","Leslie","Lab"
2017,42036,"Angela","Smith","Lab"
2017,42037,"Chuka","Umunna","Lab"
2017,42038,"Gavin","Shuker","Lab"
2017,42039,"Joan","Ryan","Lab"
2017,42040,"Heidi","Allen","Con"
2017,42041,"Anna","Soubry","Con"
2017,42042,"Sarah","Wollaston","Con"
2017,42043,"Ian","Austin","Lab"
2017,42044,"Nicholas","Boles","Con"
2017,42045,"Ruth","Jones","Lab"
2017,42046,"Lisa","Forbes","Lab"
2017,42047,"Chuka","Umunna","Lab"
2017,42048,"Jane","Dodds","LDem"
2017,42049,"Sarah","Wollaston","Con"
2017,42050,"Charlie","Elphicke","Independent"
2017,42051,"Chris","Williamson","Lab"
2017,42053,"Chris","Williamson","Lab"
2017,42054,"Phillip","Lee","Con"
2017,42055,"Kenneth","Clarke","Con"
2017,42056,"Dominic","Grieve","Con"
2017,42057,"Philip","Hammond","Con"
2017,42058,"Oliver","Letwin","Con"
2017,42059,"Nicholas","Soames","Con"
2017,42060,"Alistair","Burt","Con"
2017,42061,"Anne","Milton","Con"
2017,42062,"David","Gauke","Con"
2017,42063,"Richard","Benyon","Con"
2017,42064,"Justine","Greening","Con"
2017,42065,"Greg","Clark","Con"
2017,42066,"Ed","Vaizey","Con"
2017,42067,"Stephen","Hammond","Con"
2017,42068,"Guto","Bebb","Con"
2017,42069,"Sam","Gyimah","Con"
2017,42070,"Caroline","Nokes","Con"
2017,42071,"Margot","James","Con"
2017,42072,"Steve","Brine","Con"
2017,42073,"Richard","Harrington","Con"
2017,42074,"Rory","Stewart","Con"
2017,42075,"Antoinette","Sandbach","Con"
2017,42076,"Amber","Rudd","Con"
2019,42077,"Chi","Onwurah","Lab"
2019,42078,"Bridget","Phillipson","Lab"
2019,42079,"Ian","Levy","Con"
2019,42080,"Imran","Hussain","Lab"
2019,42081,"Naseem","Shah","Lab"
2019,42082,"Nick","Brown","Lab"
2019,42083,"Julie","Elliott","Lab"
2019,42084,"Andy","McDonald","Lab"
2019,42085,"Justin","Tomlinson","Con"
2019,42086,"Sharon","Hodgson","Lab"
2019,42087,"Derek","Twigg","Lab"
2019,42088,"Catherine","McKinnell","Lab"
2019,42089,"Emma","Lewell-Buck","Lab"
2019,42090,"Marcus","Jones","Con"
2019,42091,"Charles","Walker","Con"
2019,42092,"Mark","Jenkinson","Con"
2019,42093,"Ian","Lavery","Lab"
2019,42094,"Margaret","Ferrier","SNP"
2019,42095,"Philip","Hollobone","Con"
2019,42096,"Peter","Gibson","Con"
2019,42097,"Kate","Osborne","Lab"
2019,42098,"Mark","Menzies","Con"
2019,42099,"Yvonne","Fovargue","Lab"
2019,42101,"George","Howarth","Lab"
2019,42102,"Wayne","David","Lab"
2019,42103,"Paul","Bristow","Con"
2019,42104,"Dave","Doogan","SNP"
2019,42105,"Stella","Creasy","Lab"
2019,42106,"Stephanie","Peacock","Lab"
2019,42107,"Steven","Baker","Con"
2019,42108,"Alun","Cairns","Con"
2019,42109,"Jackie","Doyle-Price","Con"
2019,42110,"Mike","Penning","Con"
2019,42111,"Claudia","Webbe","Lab"
2019,42112,"Mick","Whitley","Lab"
2019,42113,"John","Cryer","Lab"
2019,42114,"Robert","Halfon","Con"
2019,42115,"Suella","Braverman","Con"
2019,42116,"Geraint","Davies","Lab"
2019,42117,"Mike","Hill","Lab"
2019,42118,"Julian","Knight","Con"
2019,42119,"Alan","Campbell","Lab"
2019,42120,"Eleanor","Laing","Con"
2019,42121,"Chris","Evans","Lab"
2019,42122,"John","Stevenson","Con"
2019,42123,"Mark","Pawsey","Con"
2019,42124,"Simon","Baynes","Con"
2019,42125,"Conor","McGinn","Lab"
2019,42126,"Alex","Cunningham","Lab"
2019,42127,"Scott","Benton","Con"
2019,42128,"Peter","Dowd","Lab"
2019,42129,"Damien","Moore","Con"
2019,42130,"Chris","Elmore","Lab"
2019,42131,"Martin","Docherty","SNP"
2019,42132,"Nadhim","Zahawi","Con"
2019,42133,"James","Murray","Lab"
2019,42134,"Carolyn","Harris","Lab"
2019,42135,"Dan","Jarvis","Lab"
2019,42136,"Mhairi","Black","SNP"
2019,42137,"David","Amess","Con"
2019,42138,"Ellie","Reeves","Lab"
2019,42139,"James","Duddridge","Con"
2019,42140,"Liz","Kendall","Lab"
2019,42141,"Rupa","Huq","Lab"
2019,42142,"Damian","Collins","Con"
2019,42143,"Ranil","Jayawardena","Con"
2019,42144,"Angela","Crawley","SNP"
2019,42146,"Amanda","Milling","Con"
2019,42147,"Cherilyn","Mackrory","Con"
2019,42148,"Robert","Buckland","Con"
2019,42149,"Iain","Duncan Smith","Con"
2019,42150,"Tim","Farron","LDem"
2019,42151,"Marsha","de Cordova","Lab"
2019,42152,"Kim","Johnson","Lab"
2019,42153,"Rosie","Duffield","Lab"
2019,42154,"Oliver","Dowden","Con"
2019,42155,"Will","Quince","Con"
2019,42156,"Chris","Bryant","Lab"
2019,42157,"Ian","Mearns","Lab"
2019,42158,"Liz","Twist","Lab"
2019,42159,"Chris","Green","Con"
2019,42160,"Paul","Maynard","Con"
2019,42161,"Trudy","Harrison","Con"
2019,42162,"Clive","Lewis","Lab"
2019,42163,"Anne Marie","Morris","Con"
2019,42164,"Alex","Norris","Lab"
2019,42165,"Holly","Mumby-Croft","Con"
2019,42166,"Luke","Evans","Con"
2019,42167,"Liz","Saville-Roberts","PC"
2019,42168,"Jacob","Young","Con"
2019,42169,"Jane","Stevenson","Con"
2019,42170,"Stephen","McPartland","Con"
2019,42171,"Mark","Hendrick","Lab"
2019,42172,"Paul","Holmes","Con"
2019,42173,"Rachel","Hopkins","Lab"
2019,42174,"Lisa","Cameron","SNP"
2019,42175,"David","Davis","Con"
2019,42176,"Alison","McGovern","Lab"
2019,42177,"Stephen","Kinnock","Lab"
2019,42178,"Bill","Esterson","Lab"
2019,42179,"Sarah","Atherton","Con"
2019,42180,"Kemi","Badenoch","Con"
2019,42181,"Tom","Hunt","Con"
2019,42182,"James","Grundy","Con"
2019,42183,"Fleur","Anderson","Lab"
2019,42184,"Ronnie","Cowan","SNP"
2019,42185,"Shaun","Bailey","Con"
2019,42186,"John","Nicolson","SNP"
2019,42187,"Dehenna","Davison","Con"
2019,42188,"John","Baron","Con"
2019,42189,"Michael","Fabricant","Con"
2019,42190,"Pete","Wishart","SNP"
2019,42191,"Kevin","Foster","Con"
2019,42192,"Matthew","Hancock","Con"
2019,42193,"Nusrat","Ghani","Con"
2019,42194,"Robert","Goodwill","Con"
2019,42195,"Ian","Byrne","Lab"
2019,42196,"Jessica","Morden","Lab"
2019,42197,"Bernard","Jenkin","Con"
2019,42198,"John","Redwood","Con"
2019,42199,"Gerald","Jones","Lab"
2019,42200,"Yasmin","Qureshi","Lab"
2019,42201,"Gavin","Newlands","SNP"
2019,42202,"Lucy","Allan","Con"
2019,42203,"Nigel","Evans","Con"
2019,42204,"John","Hayes","Con"
2019,42205,"Nickie","Aiken","Con"
2019,42206,"Margaret","Greenwood","Lab"
2019,42207,"Steve","McCabe","Lab"
2019,42208,"Julia","Lopez","Con"
2019,42209,"Peter","Bone","Con"
2019,42210,"Stuart","Anderson","Con"
2019,42211,"Kate","Osamor","Lab"
2019,42212,"Nia","Griffith","Lab"
2019,42213,"Paula","Barker","Lab"
2019,42214,"Munira","Wilson","LDem"
2019,42216,"David","Jones","Con"
2019,42217,"Lisa","Nandy","Lab"
2019,42220,"Nigel","Huddleston","Con"
2019,42221,"Jim","Shannon","DUP"
2019,42222,"Wera","Hobhouse","LDem"
2019,42223,"Patricia","Gibson","SNP"
2019,42224,"Imran","Khan","Con"
2019,42225,"Angela","Eagle","Lab"
2019,42226,"Ruth","Jones","Lab"
2019,42227,"Sarah","Owen","Lab"
